passage_date,company,day_of_week,month,year,predicted_hour
2025-02-13 00:00:00,AM,3,2,2025,15.828145021645028
2025-02-14 00:00:00,AM,4,2,2025,9.130669857919857
2025-02-15 00:00:00,AM,5,2,2025,6.362560744810745
2025-02-16 00:00:00,AM,6,2,2025,12.164523809523809
2025-02-17 00:00:00,AM,0,2,2025,9.002051726051723
2025-02-18 00:00:00,AM,1,2,2025,11.255719336219334
2025-02-19 00:00:00,AM,2,2,2025,9.728734385712327
2025-02-20 00:00:00,AM,3,2,2025,15.828145021645028
2025-02-21 00:00:00,AM,4,2,2025,9.130669857919857
2025-02-22 00:00:00,AM,5,2,2025,6.362560744810745
2025-02-23 00:00:00,AM,6,2,2025,12.164523809523809
2025-02-24 00:00:00,AM,0,2,2025,9.002051726051723
2025-02-25 00:00:00,AM,1,2,2025,11.255719336219334
2025-02-26 00:00:00,AM,2,2,2025,9.728734385712327
2025-02-27 00:00:00,AM,3,2,2025,15.828145021645028
2025-02-13 00:00:00,AM,3,2,2025,15.828145021645028
2025-02-14 00:00:00,AM,4,2,2025,9.130669857919857
2025-02-15 00:00:00,AM,5,2,2025,6.362560744810745
2025-02-16 00:00:00,AM,6,2,2025,12.164523809523809
2025-02-17 00:00:00,AM,0,2,2025,9.002051726051723
2025-02-18 00:00:00,AM,1,2,2025,11.255719336219334
2025-02-19 00:00:00,AM,2,2,2025,9.728734385712327
2025-02-20 00:00:00,AM,3,2,2025,15.828145021645028
2025-02-21 00:00:00,AM,4,2,2025,9.130669857919857
2025-02-22 00:00:00,AM,5,2,2025,6.362560744810745
2025-02-23 00:00:00,AM,6,2,2025,12.164523809523809
2025-02-24 00:00:00,AM,0,2,2025,9.002051726051723
2025-02-25 00:00:00,AM,1,2,2025,11.255719336219334
2025-02-26 00:00:00,AM,2,2,2025,9.728734385712327
2025-02-27 00:00:00,AM,3,2,2025,15.828145021645028
